,att_id,att_name,att_cat,att_price,score
281,586,montreal_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.055700562611367105
274,579,island_of_orleans_food_and_drink_tour,"food,_wine_&_nightlife",44.95,0.05412639596404287
291,599,niagara-on-the-lake_wine_tour_with_lunch,"food,_wine_&_nightlife",114.99,0.05365239039365899
1459,3456,niagara_falls_small-group_tour_from_toronto,recommended_experiences,254.25,0.052648786006982015
674,1530,laurentian_mountains_day_trip_from_montreal,tours_&_sightseeing,100.0,0.05163347777906099
1435,3425,4-day_yukon_aurora_viewing_tour,recommended_experiences,702.45,0.051270658700495554
1118,2429,niagara_falls_american_side_highlights_tour,family_friendly,149.89,0.05079957909042269
943,2063,vancouver_secrets_of_stanley_park_walking_tour,walking_&_biking_tours,38.85,0.05056257630523075
727,1612,electric_bike_tour_of_quebec_city,tours_&_sightseeing,85.0,0.05000371788582753
469,1076,rockies_classic_4-day_summer_tour,outdoor_activities,687.0,0.04940974794269218
581,1305,niagara_falls_small-group_day_tour_from_toronto,tours_&_sightseeing,100.57,0.049321969133361836
1148,2490,sea_to_sky_exotic_driving_experience,shore_excursions,404.25,0.04897377985635145
584,1308,quebec_city_and_montmorency_falls_day_trip_from_montreal,tours_&_sightseeing,115.0,0.048868445285155035
170,344,original_haunted_walk_of_toronto,cultural_&_theme_tours,24.5,0.048493922365345554
1076,2273,quebec_city_historic_discoverers_cruise,family_friendly,44.83,0.04815743692957922
1212,2693,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,luxury_&_special_occasions,98.29,0.04713627678103617
452,997,1_hour_banff_horseback_riding_adventures,outdoor_activities,67.2,0.04617656179902437
55,81,whale-watching_tour_from_vancouver,"cruises,_sailing_&_water_tours",138.5,0.045140771848926266
176,357,niagara_falls_american_side_highlights_tour,cultural_&_theme_tours,149.89,0.04404061077198591
225,458,3_hour_whale_watching_tour,day_trips_&_excursions,129.0,0.04390016467705735
1318,3302,toronto_city_hop-on_hop-off_tour,recommended_experiences,43.0,0.04313356307557231
302,618,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,"food,_wine_&_nightlife",108.0,0.041661805039133484
1479,3479,45-minute_beacon_hill_park_carriage_tour,recommended_experiences,165.0,0.04119365138937163
280,585,gastown_walking_food_tour,"food,_wine_&_nightlife",93.45,0.040599681446236276
477,1085,top_of_gowlland_tod_hike_in_victoria,outdoor_activities,86.0,0.039859413487550344
515,1144,mountain_explorer_atv_tour,outdoor_activities,103.95,0.038744622609054924
1368,3354,montreal_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.03858076883163828
1365,3349,bird_kingdom_all_day_admission_ticket,recommended_experiences,20.28,0.03712656655706552
99,168,interactive_pirate_cruise_from_granville_island,"cruises,_sailing_&_water_tours",34.5,0.03572795752840197
1342,3326,private_tour:_quebec_city_walking_tour,recommended_experiences,25.72,0.03486479923665355
4,4,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",featured_tours_and_tickets,158.0,0.0348004281098113
354,727,niagara_falls_walking_food_tour,"food,_wine_&_nightlife",88.14,0.034443460951867885
1329,3313,ice_explorer_glacier_tour_and_glacier_skywalk,recommended_experiences,114.45,0.034080641873302446
1432,3422,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,recommended_experiences,77.98,0.03407186399236942
1430,3420,summer_tour:_banff_and_its_wildlife,recommended_experiences,74.55,0.03375000835815814
1536,3544,old_montreal_ghost_walking_tour,recommended_experiences,25.0,0.033632969945717676
1330,3314,ultimate_toronto_tour,recommended_experiences,175.0,0.03348374596985609
1033,2213,athabasca_river_mile_5_morning_rafting_trip,water_sports,72.45,0.03311507497066862
1223,2712,private_tour:_quebec_city_walking_tour,private_&_custom_tours,25.72,0.03265862516215082
486,1103,blackcomb_glacier_safari_by_jeep_4x4,outdoor_activities,145.95,0.03175742938635925
977,2128,newfoundland_puffin_and_whale_watch_cruise,water_sports,72.0,0.03153798236303337
944,2064,beyond_the_bike_lanes_bike_tour,walking_&_biking_tours,85.0,0.03151457468054528
64,93,victoria_whale_watch_tour,"cruises,_sailing_&_water_tours",114.45,0.030540229896978424
523,1158,2_hour_ziplines_and_tree_course_adventure_from_mont-tremblant,outdoor_activities,42.4,0.030505118373246286
1182,2599,niagara_falls_small-group_day_tour_from_toronto,luxury_&_special_occasions,100.57,0.030306153072097497
1404,3393,2-hour_ottawa_express_city_bike_tour,recommended_experiences,63.0,0.02996966763633116
1362,3346,small-group_toronto_beer_tour,recommended_experiences,80.0,0.029905296509488907
810,1750,bowen_island_dinner_and_zodiac_tour,tours_&_sightseeing,135.45,0.029483958224703236
730,1615,old_montreal_ghost_walking_tour,tours_&_sightseeing,25.0,0.029293770804487484
228,479,full-day_niagara_winery_tour_from_toronto,day_trips_&_excursions,99.0,0.02928206696324344
306,622,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,"food,_wine_&_nightlife",77.98,0.028772949869127422
1373,3360,athabasca_glacier_snow_trip_from_banff,recommended_experiences,273.0,0.028614948012332796
201,412,vancouver_north_shore_day_trip_with_capilano_suspension_bridge_and_grouse_mountain,day_trips_&_excursions,170.0,0.028120460719771836
524,1160,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,outdoor_activities,98.29,0.027915643498001023
1165,2542,rockies_classic_4-day_summer_tour,multi-day_&_extended_tours,687.0,0.027333377396109717
1433,3423,ottawa_city_tour_by_land_and_water,recommended_experiences,36.45,0.027017373682520465
266,570,st._lawrence_market_and_old_toronto_food_tour,"food,_wine_&_nightlife",89.0,0.02658725751680176
1476,3476,blackcomb_glacier_safari_by_jeep_4x4,recommended_experiences,145.95,0.026098622144862825
1431,3421,quebec_city_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.02596110201024528
224,447,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,day_trips_&_excursions,77.98,0.025650950217278052
849,1908,walking_tour_of_old_montreal,walking_&_biking_tours,29.5,0.02522961193249238
30,40,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,"air,_helicopter_&_balloon_tours",439.0,0.024723420798687376
104,174,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,"cruises,_sailing_&_water_tours",98.29,0.024717568878065355
289,597,kensington_market_-toronto's_neighborhood_international_food_tour,"food,_wine_&_nightlife",89.0,0.02464149390997905
260,553,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,day_trips_&_excursions,199.0,0.02453030741816061
2,2,quebec_city_and_montmorency_falls_day_trip_from_montreal,featured_tours_and_tickets,115.0,0.02394218939564728
927,2041,ebike_tour,walking_&_biking_tours,79.0,0.02388367018942705
432,971,athabasca_glacier_snow_trip_from_banff,outdoor_activities,273.0,0.02373444621356546
880,1944,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,walking_&_biking_tours,77.98,0.02364666740423511
50,76,vancouver_harbor_sunset_dinner_cruise,"cruises,_sailing_&_water_tours",97.69,0.023114142627631
1214,2697,boldt_castle_and_thousand_islands_helicopter_tour,luxury_&_special_occasions,172.84,0.023102438786386955
363,750,ile_d'orleans_food_tour,"food,_wine_&_nightlife",51.75,0.022950288850214353
583,1307,vancouver_tour_including_capilano_suspension_bridge,tours_&_sightseeing,130.0,0.022593321692270938
1586,3623,athabasca_river_mile_5_morning_rafting_trip,recommended_experiences,72.45,0.022400208311744173
484,1098,banff_national_park_guided_hike_with_lunch,outdoor_activities,109.2,0.021156675179564245
1156,2505,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,shore_excursions,30.99,0.021095230013033
1454,3449,victoria_craft_brewery_tour_and_tastings,recommended_experiences,79.0,0.021025006965568725
1117,2427,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,family_friendly,98.29,0.020589038879227996
1486,3488,squamish_elaho_white-water_rafting,recommended_experiences,173.24,0.02055685331580687
210,422,athabasca_glacier_snow_trip_from_banff,day_trips_&_excursions,273.0,0.02055685331580687
1354,3338,jasper_evening_wildlife_tour,recommended_experiences,73.9,0.0204134812605673
181,368,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,cultural_&_theme_tours,30.99,0.020202812118174467
711,1585,small-group_capilano_suspension_bridge_and_vancouver_city_tour,tours_&_sightseeing,200.0,0.019538619127574836
1060,2251,whale-watching_cruise_with_expert_naturalists,family_friendly,94.5,0.01930454230269391
437,976,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,outdoor_activities,281.4,0.01919628177118648
1364,3348,glacier_skywalk_admission,recommended_experiences,36.75,0.018918315541640376
372,769,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,"food,_wine_&_nightlife",183.75,0.018731054081735636
663,1518,1-hour_distillery_history_district_by_segway,tours_&_sightseeing,77.97,0.018540866661519884
1457,3454,banff_day_trip_from_calgary,recommended_experiences,238.35,0.018520384939342802
717,1596,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,tours_&_sightseeing,439.0,0.018397494606280314
143,242,talking_trees_-_indigenous_walking_tour,cultural_&_theme_tours,40.0,0.018230714868552655
1061,2252,northern_lights_tour_from_yellowknife,family_friendly,100.0,0.018175121622643432
976,2127,summer_whale_watching_on_vancouver_island,water_sports,145.95,0.01678821643522394
867,1928,toronto's_original_brunch_food_tour,walking_&_biking_tours,99.0,0.016486842523189743
1051,2241,niagara_falls_small-group_day_tour_from_toronto,family_friendly,100.57,0.01605965231778205
1439,3429,full-day_niagara_winery_tour_from_toronto,recommended_experiences,99.0,0.015129196938880367
862,1922,small-group_toronto_beer_tour,walking_&_biking_tours,80.0,0.01497119508208574
73,127,niagara_falls_small-group_tour_from_toronto,"cruises,_sailing_&_water_tours",254.25,0.014394780900816456
1395,3382,beyond_the_market_food_tour_in_montreal,recommended_experiences,104.0,0.01377740327519301
312,665,full-day_niagara_winery_tour_from_toronto,"food,_wine_&_nightlife",99.0,0.013288767903254074
892,1994,ottawa_spring_tulip_festival_bike_tour,walking_&_biking_tours,68.0,0.013256582339832948
305,621,vancouver_art_deco_&_chocolate_tasting_tour,"food,_wine_&_nightlife",54.6,0.012653834515764559
672,1527,peggy's_cove_and_halifax_tour_with_lobster_roll_lunch,tours_&_sightseeing,140.0,0.012115457818538426
1471,3471,banff_national_park_guided_hike_with_lunch,recommended_experiences,109.2,0.012004271326719985
1411,3401,1_hour_banff_horseback_riding_adventures,recommended_experiences,67.2,0.011676563771886687
1393,3380,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,recommended_experiences,97.73,0.010959703495688847
993,2151,elaho_whitewater_experience,water_sports,187.95,0.010784145877028152
279,584,small-group_toronto_beer_tour,"food,_wine_&_nightlife",80.0,0.010491466981816622
1525,3531,vancouver_craft_brewery_and_food_tour,recommended_experiences,94.99,0.010348025635036485
685,1545,45-minute_beacon_hill_park_carriage_tour,tours_&_sightseeing,165.0,0.010322102026714559
430,969,discover_grizzly_bears_from_banff,outdoor_activities,231.0,0.010285193209002317
123,209,bowen_island_dinner_and_zodiac_tour,"cruises,_sailing_&_water_tours",135.45,0.010121765896015763
740,1636,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,tours_&_sightseeing,98.29,0.010078270810220629
292,600,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,"food,_wine_&_nightlife",97.73,0.009739863784308635
763,1673,kingston_discovery_sightseeing_cruise,tours_&_sightseeing,39.55,0.009660992152497331
1310,3292,quebec_city_and_montmorency_falls_day_trip_from_montreal,recommended_experiences,115.0,0.009651752089845247
1408,3398,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,recommended_experiences,232.05,0.009540180565651896
1462,3460,laurentian_mountains_day_trip_from_montreal,recommended_experiences,100.0,0.00944135725623157
854,1914,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,walking_&_biking_tours,149.0,0.009215302534449438
460,1009,victoria_whale_watch_tour,outdoor_activities,114.45,0.00911588203195782
856,1916,vancouver_highlights_bike_tour,walking_&_biking_tours,94.45,0.009025365849602132
1010,2180,overnight_camping_and_river-rafting_trip_in_squamish,water_sports,425.24,0.00886854052030561
387,831,vancouver_craft_brewery_tour,"food,_wine_&_nightlife",79.5,0.008723939790326067
889,1990,epic_electric_bike_tour_of_vancouver,walking_&_biking_tours,94.45,0.008629478276232654
1537,3545,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,recommended_experiences,89.9,0.008551893895515209
1379,3366,vancouver_harbor_and_indian_arm_lunch_cruise,recommended_experiences,85.33,0.008434408302617056
1549,3566,ile_d'orleans_food_tour,recommended_experiences,51.75,0.008333814844356231
720,1600,toronto_small-group_city_tour,tours_&_sightseeing,168.37,0.008306606127977784
1442,3434,granite_falls_zodiac_tour,recommended_experiences,103.95,0.008195741091759917
861,1921,lost_souls_of_gastown_walking_tour,walking_&_biking_tours,30.45,0.00814423890412735
1002,2166,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,water_sports,98.29,0.0080715420772302
425,961,jasper_evening_wildlife_tour,outdoor_activities,73.9,0.008004688598805728
415,951,banff_national_park_tour_with_lake_louise_and_moraine_lake,outdoor_activities,88.2,0.007908607662831196
44,66,victoria_panorama_seaplane_tour,"air,_helicopter_&_balloon_tours",125.0,0.007763833346827342
1200,2672,full-day_niagara_winery_tour_from_toronto,luxury_&_special_occasions,99.0,0.007735683837057878
698,1564,southeast_edmonton_roots_and_resources_bus_tour,tours_&_sightseeing,26.25,0.007665573656226691
178,364,kingston_discovery_sightseeing_cruise,cultural_&_theme_tours,39.55,0.007555006502198692
623,1356,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,tours_&_sightseeing,97.73,0.007157438073211097
1603,3647,victoria_panorama_seaplane_tour,recommended_experiences,125.0,0.007116648929227023
1352,3336,vancouver_harbor_sunset_dinner_cruise,recommended_experiences,97.69,0.0070820653070256066
1599,3643,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,recommended_experiences,395.0,0.007039311712149131
214,429,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,day_trips_&_excursions,97.73,0.006927698041554815
1391,3378,niagara-on-the-lake_wine_tour_with_lunch,recommended_experiences,114.99,0.0068476505965911864
1380,3367,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,recommended_experiences,281.4,0.006803018272315794
650,1504,4-day_yukon_aurora_viewing_tour,tours_&_sightseeing,702.45,0.00658856666902286
470,1077,4-day_yukon_aurora_viewing_tour,outdoor_activities,702.45,0.006571353793130738
1569,3593,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,recommended_experiences,183.75,0.0065464195537128025
349,719,vancouver_craft_brewery_and_food_tour,"food,_wine_&_nightlife",94.99,0.006122536054916359
1145,2485,4-day_yukon_aurora_viewing_tour,shore_excursions,702.45,0.006083593494771145
1006,2175,squamish_cheakamus_white-water_rafting_from_whistler,water_sports,120.74,0.005900503814216087
217,432,jasper_to_banff_one-way_tour,day_trips_&_excursions,257.25,0.005896582770234852
209,421,discover_grizzly_bears_from_banff,day_trips_&_excursions,231.0,0.005867416032076013
1346,3330,island_of_orleans_food_and_drink_tour,recommended_experiences,44.95,0.00505643427037559
42,63,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,"air,_helicopter_&_balloon_tours",389.0,0.004274977134069314
734,1620,90-minute_premier_horse-drawn_carriage_tour,tours_&_sightseeing,295.0,0.0038993630510823227
1366,3350,victoria_and_butchart_gardens_tour_from_vancouver,recommended_experiences,212.0,0.003677313666083354
911,2017,guided_electric_bike_tour_in_whistler,walking_&_biking_tours,134.96,0.00355604704097666
694,1557,45-minute_beacon_hill_park_horse-drawn_carriage_tour,tours_&_sightseeing,165.0,0.003490833700460899
1361,3345,montreal_city_hop-on_hop-off_tour,recommended_experiences,56.0,0.003458885299838418
128,217,4-_to_6-hour_northern_lights_tour_from_yellowknife,cultural_&_theme_tours,85.0,0.003449180912429948
863,1923,old_montreal_discovery_tour,walking_&_biking_tours,60.0,0.0034117995549848594
1052,2242,greg_frewin_wild_magic_show,family_friendly,32.77,0.0033868624581838086
721,1601,guided_electric_bike_tour_in_whistler,tours_&_sightseeing,134.96,0.0033577307229681443
1396,3383,halifax_harbour_hopper_tour,recommended_experiences,42.67,0.003344357098465555
954,2078,old_montreal_walking_tour,walking_&_biking_tours,25.0,0.0033404764150208356
1517,3523,whitewater_rafting_on_jasper's_fraser_river,recommended_experiences,122.09,0.0033227013490005966
821,1775,private_transport_from_vancouver_international_airport_(yvr)_to_downtown_vancouver,transfers_&_ground_transport,122.66,0.0032196998311185745
1483,3485,whistler_wilderness_adventure_snowmobile_tour,recommended_experiences,159.0,0.0032161370315455344
330,686,vancouver_craft_beer_and_distillery_tour,"food,_wine_&_nightlife",105.0,0.0031872371015351734
1042,2226,2-day_ticket_to_ride_rafting_trip_on_the_clearwater_river,water_sports,408.45,0.003168009413373224
606,1337,montreal_city_hop-on_hop-off_tour,tours_&_sightseeing,56.0,0.00316727899481414
859,1919,haunted_montreal_pub_crawl,walking_&_biking_tours,24.0,0.003119131374960016
1506,3508,sunwapta_challenge_whitewater_rafting:_class_iii_rapids,recommended_experiences,111.38,0.003107401102922144
754,1661,sportif_tour_of_east_ontario_and_west_quebec,tours_&_sightseeing,129.0,0.003087943752592229
211,424,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,day_trips_&_excursions,281.4,0.003079329456842598
290,598,quebec_pub_crawl,"food,_wine_&_nightlife",28.0,0.003074833364509222
1053,2244,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,family_friendly,170.4,0.003070726947798321
681,1541,private_niagara_falls_tour_in_a_suv,tours_&_sightseeing,650.0,0.0030472021126024635
173,354,making_their_mark:_montreal_jewish_history_walking_tour,cultural_&_theme_tours,24.0,0.0030363587008492895
621,1354,"sea_to_sky_highway_day_trip_from_vancouver:_shannon_falls,_britannia_mine_and_gondola_ride",tours_&_sightseeing,130.0,0.0030335098898824162
199,408,niagara_falls_day_trip_from_toronto,day_trips_&_excursions,169.0,0.003025062751045084
545,1207,nanaimo_bungy_jump,outdoor_activities,136.49,0.0029367428247871015
522,1157,jasper_rock_climbing_experience,outdoor_activities,125.0,0.002936107771389521
995,2154,victoria_marine_wildlife_tour,water_sports,112.35,0.0029212458074562696
1325,3309,niagara_falls_tour_day_trip_from_toronto,recommended_experiences,89.0,0.0029083850832230434
303,619,small-group_wine_tour_from_niagara_falls_with_hotel_pickup,"food,_wine_&_nightlife",99.95,0.0029019052526612302
1003,2171,whitewater_rafting_on_toby_creek,water_sports,70.35,0.0028476442616299485
304,620,quebec_city_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.0028364661788792874
208,420,victoria_and_butchart_gardens_tour_from_vancouver,day_trips_&_excursions,212.0,0.0028288508957016656
86,147,"niagara_falls_tour_with_boat_cruise,_journey_and_fallsview_lunch_from_toronto","cruises,_sailing_&_water_tours",260.0,0.002822417497615491
1071,2264,2-day_niagara_falls_tour_from_new_york_by_bus,family_friendly,436.23,0.0028181903564679298
513,1142,victoria_marine_wildlife_tour,outdoor_activities,112.35,0.002816679872318116
1401,3389,peggy's_cove_day_trip_from_halifax,recommended_experiences,57.49,0.0028142860996125015
276,581,toronto_distillery_district_walking_tour,"food,_wine_&_nightlife",23.73,0.002814197520735898
34,47,exhilarating_120km_aerial_tour_of_toronto,"air,_helicopter_&_balloon_tours",79.0,0.002813802130347191
261,557,vancouver_island_atv_tour,day_trips_&_excursions,627.9,0.002793446490200113
1101,2401,vancouver_boat_rental_for_up_to_4_people,family_friendly,44.0,0.002792607491082613
1142,2464,skagway_shore_excursion:_bennett_train_journey_on_the_white_pass_rail,shore_excursions,322.47,0.0027909494945294244
724,1605,jewish_neighborhood_food_tour,tours_&_sightseeing,95.44,0.0027833234961651167
1428,3418,small-group_wine_tour_from_niagara_falls_with_hotel_pickup,recommended_experiences,99.95,0.002780200376419086
1104,2406,lake_george_luncheon_or_sightseeing_cruise_aboard_the_lac_du_saint_sacrement,family_friendly,29.99,0.002769581983586315
930,2044,whistler_singletrack_mountain_bike_tour,walking_&_biking_tours,139.0,0.0027683325928187464
1524,3530,guided_electric_bike_tour_in_whistler,recommended_experiences,134.96,0.0027497492445495058
1291,3227,60_minute_private_vacation_photography_session_with_local_photographer_in_paris,private_&_custom_tours,477.13,0.002741995735463636
1137,2459,vancouver_island_atv_tour,family_friendly,627.9,0.0027364820575679957
866,1926,"show_me_the_city,_toronto_walking_tour",walking_&_biking_tours,36.0,0.0027347079798257113
627,1363,peggy's_cove_day_trip_from_halifax,tours_&_sightseeing,57.49,0.002734652260854945
1040,2224,ready-set-go_rafting_trip_on_the_clearwater_river,water_sports,120.75,0.0027172318675140065
148,303,copenhagen_small_group_grand_tour,cultural_&_theme_tours,148.6,0.0027115935362799206
337,698,niagara-on-the-lake_wine_tasting_tour_with_cheese_from_niagara_falls,"food,_wine_&_nightlife",100.57,0.0027078821527848377
479,1089,medicine_trail_snowshoe_tour,outdoor_activities,93.45,0.002673007077505566
171,346,yukon_breakfast_snowmobile_tour,cultural_&_theme_tours,246.75,0.0026697589472482004
283,590,"show_me_the_city,_toronto_walking_tour","food,_wine_&_nightlife",36.0,0.002667818426939396
10,11,vancouver_seaplane_tour,"air,_helicopter_&_balloon_tours",135.0,0.0026671798018129203
501,1123,columbia_icefield_tour_including_the_glacier_skywalk_from_calgary,outdoor_activities,380.1,0.0026660347055290946
1604,3650,bowen_island_dinner_and_zodiac_tour,recommended_experiences,135.45,0.0026658518330096564
318,673,diversity_of_scarborough_food_tour,"food,_wine_&_nightlife",73.0,0.002659408791255464
671,1526,day_and_night_tour_of_niagara_falls,tours_&_sightseeing,300.0,0.002657061093852598
496,1113,small-group_zipline_adventure,outdoor_activities,93.45,0.002651213816478139
872,1933,stanley_park_bike_tour,walking_&_biking_tours,68.25,0.002650655198078918
879,1943,bike_tour_of_downtown_vancouver_and_stanley_park,walking_&_biking_tours,68.25,0.002649033990333351
679,1538,niagara_falls_canada_underground_railroad_heritage_tour,tours_&_sightseeing,124.06,0.0026399700139158044
1312,3295,niagara_falls_day_trip_from_toronto,recommended_experiences,169.0,0.0026255795181967297
531,1181,5-hour_exotic_car_experience_including_lunch,outdoor_activities,800.0,0.002624214760585844
234,492,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,day_trips_&_excursions,204.5,0.0026238640168083282
1415,3405,lake_louise_scenic_snowshoe_tour,recommended_experiences,79.0,0.002620524093118354
1020,2190,half-day_whitewater_rafting_in_revelstoke,water_sports,130.2,0.0026116122723517463
651,1505,vancouver_shore_excursion:_post-cruise_sea-to-sky_highway_day_trip_from_vancouver,tours_&_sightseeing,130.0,0.0026106786224185203
1323,3307,niagara_skywheel_admission_ticket,recommended_experiences,14.68,0.0026068165119640567
159,321,montreal_mural_tour,cultural_&_theme_tours,45.0,0.0026042384380474447
427,964,grotto_canyon_icewalk,outdoor_activities,79.8,0.00260288118106724
772,1684,the_big_bike_loop,tours_&_sightseeing,120.0,0.0025997769914843536
179,366,the_essential_whistler_tasting_and_cultural_walking_tour,cultural_&_theme_tours,87.0,0.0025967785250767678
1293,3229,60_minute_private_vacation_photography_session_with_local_photographer_in_maui,private_&_custom_tours,477.13,0.0025793227716197657
1356,3340,horse-drawn_sleigh_ride_in_banff,recommended_experiences,39.9,0.0025767739858800955
802,1738,edmonton_river_valley_90-minute_segway_adventure,tours_&_sightseeing,84.99,0.0025766521899247665
1485,3487,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,recommended_experiences,125.99,0.00257628644488589
666,1521,whistler_odyssey_tour:_off-road_buggy_adventure,tours_&_sightseeing,229.0,0.002573575859827264
891,1993,montreal_food_truck_tour_by_bike,walking_&_biking_tours,159.83,0.0025646990420038302
1326,3310,vancouver_seaplane_tour,recommended_experiences,135.0,0.002555936876677934
751,1656,full_day_tour_with_lunch_from_niagara_falls_with_hotel_pickup,tours_&_sightseeing,153.6,0.0025526569580334004
512,1137,fishing_adventure_in_whistler,outdoor_activities,165.0,0.002549288817685154
1600,3644,montreal_bike_tour_with_bites,recommended_experiences,136.82,0.0025490355821064783
1538,3546,30-minute_distillery_district_segway_tour_in_toronto,recommended_experiences,44.07,0.0025469293335769333
28,37,seaplane_flight_to_victoria_with_ground_transport_and_butchart_gardens_admission,"air,_helicopter_&_balloon_tours",449.0,0.0025436833463569047
718,1597,thousand_islands_sunset_dinner_cruise,tours_&_sightseeing,99.44,0.0025411909939337795
1563,3586,canyon_sainte-anne_walking_tour,recommended_experiences,13.5,0.0025386400651567723
237,498,mountain_lakes_and_waterfalls_day_trip_from_calgary,day_trips_&_excursions,294.0,0.002537516042073428
1011,2181,whale-watching_marine_wildlife_excursion_by_zodiac_boat,water_sports,80.0,0.002536071634908178
575,1284,shopping_trip_to_toronto_premium_outlets,shopping_&_fashion,33.9,0.0025347940274823375
1345,3329,winter_tour:_banff_and_its_wildlife,recommended_experiences,70.35,0.0025225790718333765
1377,3364,sea_to_sky_and_whistler_village_tour,recommended_experiences,157.5,0.0025127475308762354
574,1281,5-night_churchill_tour_and_polar_bear_adventure_from_winnipeg,outdoor_activities,,0.0025066734487169257
1427,3417,jasper_rafting_athabasca_canyon_run,recommended_experiences,93.45,0.002506093399944332
517,1146,guided_zipline_tour_in_mont_tremblant,outdoor_activities,114.58,0.002505670507243132
680,1539,banff_national_park_tour_with_a_small_group,tours_&_sightseeing,155.0,0.002505416200145788
1360,3344,mountain_lakes_and_waterfalls_day_trip_from_banff,recommended_experiences,183.75,0.0025029256335871103
1469,3469,banff_national_park_tour_with_a_small_group,recommended_experiences,155.0,0.002501868044661219
194,401,original_haunted_walk_of_kingston,cultural_&_theme_tours,24.5,0.0024967883318263544
1127,2443,quebec_city_shore_excursion:_private_walking_tour,family_friendly,19.58,0.002496355438284247
576,1299,pirate_life_adventure_cruise_in_toronto,"shows,_concerts_&_sports",38.0,0.002491137499541136
423,959,dogsled_adventure_in_mont-tremblant,outdoor_activities,169.34,0.0024845683757569407
1269,3011,30_minute_private_vacation_photography_session_with_local_photographer_in_miami,private_&_custom_tours,340.8,0.0024832400497807874
1478,3478,1-_or_2-hour_horseback_ride_in_pemberton,recommended_experiences,82.95,0.0024714369144734523
322,677,whistler's_hidden_gems_dinner_tour,"food,_wine_&_nightlife",104.99,0.0024625654542433607
514,1143,rzr_off-roading_tours_from_whistler,outdoor_activities,198.45,0.002461341065578059
374,773,mornings_just_got_better-_niagara_on_the_lake,"food,_wine_&_nightlife",65.54,0.0024593219672335593
896,1998,3_hour_montreal_city_bike_tour_with_wine_or_beer,walking_&_biking_tours,74.73,0.002456491372084051
659,1514,"niagara_falls,_niagara-on-the-lake,_winery_tour_from_toronto",tours_&_sightseeing,159.0,0.0024552723410120932
533,1183,treetop_adventure_course,outdoor_activities,40.95,0.002454500490397823
905,2010,walking_tour_of_niagara-on-the-lake_historic_district,walking_&_biking_tours,25.0,0.0024478452879472526
192,398,the_really_gay_history_tour,cultural_&_theme_tours,38.85,0.002445516520707531
1388,3375,"sea_to_sky_highway_day_trip_from_vancouver:_shannon_falls,_britannia_mine_and_gondola_ride",recommended_experiences,130.0,0.002440877916391234
414,949,snowmobile_cruiser_tour_for_first-time_riders,outdoor_activities,151.2,0.0024377040780948897
1475,3475,undiscovered_niagara_wine_country_tour,recommended_experiences,149.0,0.0024373365471915655
1455,3450,chinatown_and_hidden_alleys_pedicab_tour,recommended_experiences,45.0,0.0024358185624110728
1129,2445,nanaimo_bungy_jump,family_friendly,136.49,0.002435164578850347
799,1735,beyond_city_sights_e-bike_adventure_tour,tours_&_sightseeing,89.0,0.002435106002496465
