,att_id,att_name,att_cat,att_price,score
233,486,niagara_falls_small-group_tour_from_toronto,day_trips_&_excursions,254.25,0.05585335997846769
282,586,montreal_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.055695364781005494
275,579,island_of_orleans_food_and_drink_tour,"food,_wine_&_nightlife",44.95,0.05411833864337356
292,599,niagara-on-the-lake_wine_tour_with_lunch,"food,_wine_&_nightlife",114.99,0.053650204724967045
1456,3456,niagara_falls_small-group_tour_from_toronto,recommended_experiences,254.25,0.05264664263738309
673,1530,laurentian_mountains_day_trip_from_montreal,tours_&_sightseeing,100.0,0.051622599690868846
1432,3425,4-day_yukon_aurora_viewing_tour,recommended_experiences,702.45,0.051268573415073924
1117,2429,niagara_falls_american_side_highlights_tour,family_friendly,149.89,0.05079751365967737
942,2063,vancouver_secrets_of_stanley_park_walking_tour,walking_&_biking_tours,38.85,0.05055759502649403
726,1612,electric_bike_tour_of_quebec_city,tours_&_sightseeing,85.0,0.04999876016139626
468,1076,rockies_classic_4-day_summer_tour,outdoor_activities,687.0,0.049404815252418
580,1305,niagara_falls_small-group_day_tour_from_toronto,tours_&_sightseeing,100.57,0.049322891816696864
1147,2490,sea_to_sky_exotic_driving_experience,shore_excursions,404.25,0.04896886554090194
583,1308,quebec_city_and_montmorency_falls_day_trip_from_montreal,tours_&_sightseeing,115.0,0.04886353540926047
170,344,original_haunted_walk_of_toronto,cultural_&_theme_tours,24.5,0.04849195411152531
1075,2273,quebec_city_historic_discoverers_cruise,family_friendly,44.83,0.04815255702068059
1210,2693,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,luxury_&_special_occasions,98.29,0.047131439911156384
451,997,1_hour_banff_horseback_riding_adventures,outdoor_activities,67.2,0.04617176537842304
54,81,whale-watching_tour_from_vancouver,"cruises,_sailing_&_water_tours",138.5,0.04514187075792871
176,357,niagara_falls_american_side_highlights_tour,cultural_&_theme_tours,149.89,0.04403590437569333
226,458,3_hour_whale_watching_tour,day_trips_&_excursions,129.0,0.04389253836318134
1317,3302,toronto_city_hop-on_hop-off_tour,recommended_experiences,43.0,0.0431347465827608
303,618,a_wok_around_chinatown:_culinary_and_cultural_walking_tour,"food,_wine_&_nightlife",108.0,0.04165427306580021
1476,3479,45-minute_beacon_hill_park_carriage_tour,recommended_experiences,165.0,0.04119491665836382
281,585,gastown_walking_food_tour,"food,_wine_&_nightlife",93.45,0.0406038975863756
476,1085,top_of_gowlland_tod_hike_in_victoria,outdoor_activities,86.0,0.03985488331692518
514,1144,mountain_explorer_atv_tour,outdoor_activities,103.95,0.03873721358672964
1365,3354,montreal_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.03857336671528736
1362,3349,bird_kingdom_all_day_admission_ticket,recommended_experiences,20.28,0.0371309290791973
98,168,interactive_pirate_cruise_from_granville_island,"cruises,_sailing_&_water_tours",34.5,0.03572945316096781
4,4,"best_of_niagara_falls_tour_from_niagara_falls,_ontario",featured_tours_and_tickets,158.0,0.034793185324154784
354,727,niagara_falls_walking_food_tour,"food,_wine_&_nightlife",88.14,0.0344420848853499
1328,3313,ice_explorer_glacier_tour_and_glacier_skywalk,recommended_experiences,114.45,0.03407928109858486
1429,3422,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,recommended_experiences,77.98,0.03407050358761474
1427,3420,summer_tour:_banff_and_its_wildlife,recommended_experiences,74.55,0.03374866151871026
1533,3544,old_montreal_ghost_walking_tour,recommended_experiences,25.0,0.03362285052813851
1329,3314,ultimate_toronto_tour,recommended_experiences,175.0,0.03347655867863648
1032,2213,athabasca_river_mile_5_morning_rafting_trip,water_sports,72.45,0.03311668072886147
485,1103,blackcomb_glacier_safari_by_jeep_4x4,outdoor_activities,145.95,0.03175616652849255
976,2128,newfoundland_puffin_and_whale_watch_cruise,water_sports,72.0,0.03153380291724946
943,2064,beyond_the_bike_lanes_bike_tour,walking_&_biking_tours,85.0,0.03150747038433909
63,93,victoria_whale_watch_tour,"cruises,_sailing_&_water_tours",114.45,0.030539018340635618
522,1158,2_hour_ziplines_and_tree_course_adventure_from_mont-tremblant,outdoor_activities,42.4,0.03049805662277505
1181,2599,niagara_falls_small-group_day_tour_from_toronto,luxury_&_special_occasions,100.57,0.03030787721842241
1401,3393,2-hour_ottawa_express_city_bike_tour,recommended_experiences,63.0,0.029962628453597602
1359,3346,small-group_toronto_beer_tour,recommended_experiences,80.0,0.02989826003981671
809,1750,bowen_island_dinner_and_zodiac_tour,tours_&_sightseeing,135.45,0.02948864286121101
729,1615,old_montreal_ghost_walking_tour,tours_&_sightseeing,25.0,0.029286760108898205
229,479,full-day_niagara_winery_tour_from_toronto,day_trips_&_excursions,99.0,0.029275056760938042
307,622,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,"food,_wine_&_nightlife",77.98,0.028771812798651042
1370,3360,athabasca_glacier_snow_trip_from_banff,recommended_experiences,273.0,0.028607965927208764
202,412,vancouver_north_shore_day_trip_with_capilano_suspension_bridge_and_grouse_mountain,day_trips_&_excursions,170.0,0.028116425312881926
523,1160,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,outdoor_activities,98.29,0.027908690886589038
1164,2542,rockies_classic_4-day_summer_tour,multi-day_&_extended_tours,687.0,0.027341078510521144
1430,3423,ottawa_city_tour_by_land_and_water,recommended_experiences,36.45,0.027010458930646547
268,570,st._lawrence_market_and_old_toronto_food_tour,"food,_wine_&_nightlife",89.0,0.026580360893110565
1473,3476,blackcomb_glacier_safari_by_jeep_4x4,recommended_experiences,145.95,0.02609467195276381
1428,3421,quebec_city_craft_brewery_and_beer_tasting_small-group_tour,recommended_experiences,74.73,0.025965935125202018
225,447,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,day_trips_&_excursions,77.98,0.025655796404257705
848,1908,walking_tour_of_old_montreal,walking_&_biking_tours,29.5,0.025228624203711764
29,40,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,"air,_helicopter_&_balloon_tours",439.0,0.024716602730454642
103,174,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,"cruises,_sailing_&_water_tours",98.29,0.02471075105647456
290,597,kensington_market_-toronto's_neighborhood_international_food_tour,"food,_wine_&_nightlife",89.0,0.024634679294733505
261,553,half-day_canadian_side_sightseeing_tour_of_niagara_falls_with_cruise_&_lunch,day_trips_&_excursions,199.0,0.024526423326101998
2,2,quebec_city_and_montmorency_falls_day_trip_from_montreal,featured_tours_and_tickets,115.0,0.02393833009110382
926,2041,ebike_tour,walking_&_biking_tours,79.0,0.023871035840332882
431,971,athabasca_glacier_snow_trip_from_banff,outdoor_activities,273.0,0.02373352150180097
879,1944,niagara-on-the-lake_cycle_and_wine-tasting_tour_with_optional_two_course_lunch,walking_&_biking_tours,77.98,0.023651598066079832
49,76,vancouver_harbor_sunset_dinner_cruise,"cruises,_sailing_&_water_tours",97.69,0.023113244059912344
1212,2697,boldt_castle_and_thousand_islands_helicopter_tour,luxury_&_special_occasions,172.84,0.02310154071195218
363,750,ile_d'orleans_food_tour,"food,_wine_&_nightlife",51.75,0.022940619677499944
582,1307,vancouver_tour_including_capilano_suspension_bridge,tours_&_sightseeing,130.0,0.0225924450756851
1583,3623,athabasca_river_mile_5_morning_rafting_trip,recommended_experiences,72.45,0.022399339834342415
483,1098,banff_national_park_guided_hike_with_lunch,outdoor_activities,109.2,0.02115000743959504
1155,2505,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,shore_excursions,30.99,0.021094416536784268
1451,3449,victoria_craft_brewery_tour_and_tastings,recommended_experiences,79.0,0.021015418938053167
1116,2427,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,family_friendly,98.29,0.020585320900517186
1483,3488,squamish_elaho_white-water_rafting,recommended_experiences,173.24,0.02055606253061678
211,422,athabasca_glacier_snow_trip_from_banff,day_trips_&_excursions,273.0,0.0205502108566367
1351,3338,jasper_evening_wildlife_tour,recommended_experiences,73.9,0.020418548192084867
181,368,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,cultural_&_theme_tours,30.99,0.020196184580841773
710,1585,small-group_capilano_suspension_bridge_and_vancouver_city_tour,tours_&_sightseeing,200.0,0.01953787125808262
1060,2251,whale-watching_cruise_with_expert_naturalists,family_friendly,94.5,0.01929502678790924
436,976,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,outdoor_activities,281.4,0.019195548330247857
1361,3348,glacier_skywalk_admission,recommended_experiences,36.75,0.01891174214221391
372,769,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,"food,_wine_&_nightlife",183.75,0.01873911775980151
662,1518,1-hour_distillery_history_district_by_segway,tours_&_sightseeing,77.97,0.018548938355448866
1454,3454,banff_day_trip_from_calgary,recommended_experiences,238.35,0.018513828311568375
716,1596,seaplane_flight_to_vancouver_with_bus_tour_from_victoria,tours_&_sightseeing,439.0,0.01839386899497671
143,242,talking_trees_-_indigenous_walking_tour,cultural_&_theme_tours,40.0,0.018227096286544387
1061,2252,northern_lights_tour_from_yellowknife,family_friendly,100.0,0.018168579546743575
975,2127,summer_whale_watching_on_vancouver_island,water_sports,145.95,0.016787584487444367
866,1928,toronto's_original_brunch_food_tour,walking_&_biking_tours,99.0,0.016480371603490095
1050,2241,niagara_falls_small-group_day_tour_from_toronto,family_friendly,100.57,0.016050273565954114
1436,3429,full-day_niagara_winery_tour_from_toronto,recommended_experiences,99.0,0.015125709077101254
861,1922,small-group_toronto_beer_tour,walking_&_biking_tours,80.0,0.014970639716629097
72,127,niagara_falls_small-group_tour_from_toronto,"cruises,_sailing_&_water_tours",254.25,0.014394249829591081
1392,3382,beyond_the_market_food_tour_in_montreal,recommended_experiences,104.0,0.013773972387702454
313,665,full-day_niagara_winery_tour_from_toronto,"food,_wine_&_nightlife",99.0,0.013291209284345741
891,1994,ottawa_spring_tulip_festival_bike_tour,walking_&_biking_tours,68.0,0.013259025077455293
306,621,vancouver_art_deco_&_chocolate_tasting_tour,"food,_wine_&_nightlife",54.6,0.01264752514653679
671,1527,peggy's_cove_and_halifax_tour_with_lobster_roll_lunch,tours_&_sightseeing,140.0,0.012117948651339423
1468,3471,banff_national_park_guided_hike_with_lunch,recommended_experiences,109.2,0.012006766845717876
1408,3401,1_hour_banff_horseback_riding_adventures,recommended_experiences,67.2,0.011670295591863198
1390,3380,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,recommended_experiences,97.73,0.010965168877263391
992,2151,elaho_whitewater_experience,water_sports,187.95,0.010783766983880868
280,584,small-group_toronto_beer_tour,"food,_wine_&_nightlife",80.0,0.010490612546655353
1522,3531,vancouver_craft_brewery_and_food_tour,recommended_experiences,94.99,0.010347182960048605
684,1545,45-minute_beacon_hill_park_carriage_tour,tours_&_sightseeing,165.0,0.010321261872964962
429,969,discover_grizzly_bears_from_banff,outdoor_activities,231.0,0.010284344610435842
122,209,bowen_island_dinner_and_zodiac_tour,"cruises,_sailing_&_water_tours",135.45,0.01012094204334117
739,1636,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,tours_&_sightseeing,98.29,0.010077439504637443
293,600,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,"food,_wine_&_nightlife",97.73,0.009739061027940135
762,1673,kingston_discovery_sightseeing_cruise,tours_&_sightseeing,39.55,0.009660206292343316
1307,3292,quebec_city_and_montmorency_falls_day_trip_from_montreal,recommended_experiences,115.0,0.009650945903979328
1405,3398,columbia_icefield_tour_including_the_glacier_skywalk_from_jasper,recommended_experiences,232.05,0.00953940479757507
1459,3460,laurentian_mountains_day_trip_from_montreal,recommended_experiences,100.0,0.009440579224437343
854,1914,niagara_falls_platinum_tour_from_toronto_with_cruise_and_lunch,walking_&_biking_tours,149.0,0.0092145433163276
459,1009,victoria_whale_watch_tour,outdoor_activities,114.45,0.009115142004758728
856,1916,vancouver_highlights_bike_tour,walking_&_biking_tours,94.45,0.009024623208563672
1009,2180,overnight_camping_and_river-rafting_trip_in_squamish,water_sports,425.24,0.008867810917853308
387,831,vancouver_craft_brewery_tour,"food,_wine_&_nightlife",79.5,0.008723221996911883
888,1990,epic_electric_bike_tour_of_vancouver,walking_&_biking_tours,94.45,0.008628759463895047
1534,3545,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,recommended_experiences,89.9,0.008551171924299284
1376,3366,vancouver_harbor_and_indian_arm_lunch_cruise,recommended_experiences,85.33,0.00843370556940079
1546,3566,ile_d'orleans_food_tour,recommended_experiences,51.75,0.008333129922868143
719,1600,toronto_small-group_city_tour,tours_&_sightseeing,168.37,0.008305923781891657
1439,3434,granite_falls_zodiac_tour,recommended_experiences,103.95,0.00819506841853194
860,1921,lost_souls_of_gastown_walking_tour,walking_&_biking_tours,30.45,0.00814357054451827
1001,2166,full-day_mont-tremblant_rouge_river_rafting_tour_with_lunch,water_sports,98.29,0.008070870352746203
425,961,jasper_evening_wildlife_tour,outdoor_activities,73.9,0.008004022549269891
415,951,banff_national_park_tour_with_lake_louise_and_moraine_lake,outdoor_activities,88.2,0.007907949948729726
43,66,victoria_panorama_seaplane_tour,"air,_helicopter_&_balloon_tours",125.0,0.00776319673518388
1198,2672,full-day_niagara_winery_tour_from_toronto,luxury_&_special_occasions,99.0,0.0077350405543644375
697,1564,southeast_edmonton_roots_and_resources_bus_tour,tours_&_sightseeing,26.25,0.007664944757530284
178,364,kingston_discovery_sightseeing_cruise,cultural_&_theme_tours,39.55,0.007554387263805538
622,1356,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,tours_&_sightseeing,97.73,0.007156844162993459
1600,3647,victoria_panorama_seaplane_tour,recommended_experiences,125.0,0.007116049594999996
1349,3336,vancouver_harbor_sunset_dinner_cruise,recommended_experiences,97.69,0.007081486002608126
1596,3643,full-day_niagara_ice_wine_festival_tour_with_lunch_and_winery_visits,recommended_experiences,395.0,0.007038719923361609
215,429,small-group_quebec_wine_tour_from_montreal_with_gourmet_lunch_or_cheese_tasting,day_trips_&_excursions,97.73,0.006927123100334981
1388,3378,niagara-on-the-lake_wine_tour_with_lunch,recommended_experiences,114.99,0.006847066885778872
1377,3367,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,recommended_experiences,281.4,0.00680246215799418
649,1504,4-day_yukon_aurora_viewing_tour,tours_&_sightseeing,702.45,0.006588021021862547
469,1077,4-day_yukon_aurora_viewing_tour,outdoor_activities,702.45,0.0065707938708154745
1566,3593,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,recommended_experiences,183.75,0.006545877111565817
349,719,vancouver_craft_brewery_and_food_tour,"food,_wine_&_nightlife",94.99,0.006122015764156798
1144,2485,4-day_yukon_aurora_viewing_tour,shore_excursions,702.45,0.006083083417118666
1005,2175,squamish_cheakamus_white-water_rafting_from_whistler,water_sports,120.74,0.005899995738751647
218,432,jasper_to_banff_one-way_tour,day_trips_&_excursions,257.25,0.005896089146344779
210,421,discover_grizzly_bears_from_banff,day_trips_&_excursions,231.0,0.005866925066112997
1343,3330,island_of_orleans_food_and_drink_tour,recommended_experiences,44.95,0.00505600034310696
41,63,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,"air,_helicopter_&_balloon_tours",389.0,0.0042746172161650395
733,1620,90-minute_premier_horse-drawn_carriage_tour,tours_&_sightseeing,295.0,0.0038990311076181868
1363,3350,victoria_and_butchart_gardens_tour_from_vancouver,recommended_experiences,212.0,0.003677001081793636
910,2017,guided_electric_bike_tour_in_whistler,walking_&_biking_tours,134.96,0.003555740282048683
693,1557,45-minute_beacon_hill_park_horse-drawn_carriage_tour,tours_&_sightseeing,165.0,0.003490537547563596
1358,3345,montreal_city_hop-on_hop-off_tour,recommended_experiences,56.0,0.0034585922792652306
128,217,4-_to_6-hour_northern_lights_tour_from_yellowknife,cultural_&_theme_tours,85.0,0.003448884014975279
862,1923,old_montreal_discovery_tour,walking_&_biking_tours,60.0,0.003411510304732135
1051,2242,greg_frewin_wild_magic_show,family_friendly,32.77,0.0033865706873809917
720,1601,guided_electric_bike_tour_in_whistler,tours_&_sightseeing,134.96,0.003357446251668972
1393,3383,halifax_harbour_hopper_tour,recommended_experiences,42.67,0.003344060333144834
953,2078,old_montreal_walking_tour,walking_&_biking_tours,25.0,0.003340175170208108
1514,3523,whitewater_rafting_on_jasper's_fraser_river,recommended_experiences,122.09,0.003322410853776145
820,1775,private_transport_from_vancouver_international_airport_(yvr)_to_downtown_vancouver,transfers_&_ground_transport,122.66,0.003219418320169325
1480,3485,whistler_wilderness_adventure_snowmobile_tour,recommended_experiences,159.0,0.0032158649568619626
331,686,vancouver_craft_beer_and_distillery_tour,"food,_wine_&_nightlife",105.0,0.003186958744587554
1041,2226,2-day_ticket_to_ride_rafting_trip_on_the_clearwater_river,water_sports,408.45,0.0031677240093460207
606,1337,montreal_city_hop-on_hop-off_tour,tours_&_sightseeing,56.0,0.0031670071935697743
858,1919,haunted_montreal_pub_crawl,walking_&_biking_tours,24.0,0.0031188591028971186
1503,3508,sunwapta_challenge_whitewater_rafting:_class_iii_rapids,recommended_experiences,111.38,0.0031071300395727856
753,1661,sportif_tour_of_east_ontario_and_west_quebec,tours_&_sightseeing,129.0,0.003087678866682819
212,424,columbia_icefield_tour_including_the_glacier_skywalk_from_banff,day_trips_&_excursions,281.4,0.0030790610052652545
291,598,quebec_pub_crawl,"food,_wine_&_nightlife",28.0,0.0030745693883235123
1053,2244,day_trip_from_seattle_to_victoria_on_the_victoria_clipper,family_friendly,170.4,0.003070459215950295
680,1541,private_niagara_falls_tour_in_a_suv,tours_&_sightseeing,650.0,0.003046936443733368
173,354,making_their_mark:_montreal_jewish_history_walking_tour,cultural_&_theme_tours,24.0,0.0030360942033150736
620,1354,"sea_to_sky_highway_day_trip_from_vancouver:_shannon_falls,_britannia_mine_and_gondola_ride",tours_&_sightseeing,130.0,0.0030332497983115722
199,408,niagara_falls_day_trip_from_toronto,day_trips_&_excursions,169.0,0.0030247951580249215
544,1207,nanaimo_bungy_jump,outdoor_activities,136.49,0.0029364996693570884
521,1157,jasper_rock_climbing_experience,outdoor_activities,125.0,0.0029358478563069387
994,2154,victoria_marine_wildlife_tour,water_sports,112.35,0.0029209954477094242
1324,3309,niagara_falls_tour_day_trip_from_toronto,recommended_experiences,89.0,0.0029081359798351063
304,619,small-group_wine_tour_from_niagara_falls_with_hotel_pickup,"food,_wine_&_nightlife",99.95,0.0029016567795377025
1002,2171,whitewater_rafting_on_toby_creek,water_sports,70.35,0.0028474005755589338
305,620,quebec_city_craft_brewery_and_beer_tasting_small-group_tour,"food,_wine_&_nightlife",74.73,0.002836227606984783
209,420,victoria_and_butchart_gardens_tour_from_vancouver,day_trips_&_excursions,212.0,0.0028286005014034454
85,147,"niagara_falls_tour_with_boat_cruise,_journey_and_fallsview_lunch_from_toronto","cruises,_sailing_&_water_tours",260.0,0.002822175946254904
1070,2264,2-day_niagara_falls_tour_from_new_york_by_bus,family_friendly,436.23,0.0028179450545332213
512,1142,victoria_marine_wildlife_tour,outdoor_activities,112.35,0.0028164349912038894
1398,3389,peggy's_cove_day_trip_from_halifax,recommended_experiences,57.49,0.0028140413193890393
277,581,toronto_distillery_district_walking_tour,"food,_wine_&_nightlife",23.73,0.0028139527442457854
33,47,exhilarating_120km_aerial_tour_of_toronto,"air,_helicopter_&_balloon_tours",79.0,0.0028135534417854753
262,557,vancouver_island_atv_tour,day_trips_&_excursions,627.9,0.002793207588517084
1100,2401,vancouver_boat_rental_for_up_to_4_people,family_friendly,44.0,0.002792364696024836
1141,2464,skagway_shore_excursion:_bennett_train_journey_on_the_white_pass_rail,shore_excursions,322.47,0.00279070712650936
723,1605,jewish_neighborhood_food_tour,tours_&_sightseeing,95.44,0.0027830818067172006
1425,3418,small-group_wine_tour_from_niagara_falls_with_hotel_pickup,recommended_experiences,99.95,0.0027799627473380478
1103,2406,lake_george_luncheon_or_sightseeing_cruise_aboard_the_lac_du_saint_sacrement,family_friendly,29.99,0.002769349445092436
929,2044,whistler_singletrack_mountain_bike_tour,walking_&_biking_tours,139.0,0.002768091892352942
1521,3530,guided_electric_bike_tour_in_whistler,recommended_experiences,134.96,0.0027495064700567085
1288,3227,60_minute_private_vacation_photography_session_with_local_photographer_in_paris,private_&_custom_tours,477.13,0.0027417615023895897
1136,2459,vancouver_island_atv_tour,family_friendly,627.9,0.0027362441281437227
865,1926,"show_me_the_city,_toronto_walking_tour",walking_&_biking_tours,36.0,0.002734470125173809
626,1363,peggy's_cove_day_trip_from_halifax,tours_&_sightseeing,57.49,0.0027344108369730825
1039,2224,ready-set-go_rafting_trip_on_the_clearwater_river,water_sports,120.75,0.002716995820904433
148,303,copenhagen_small_group_grand_tour,cultural_&_theme_tours,148.6,0.002711358084467934
337,698,niagara-on-the-lake_wine_tasting_tour_with_cheese_from_niagara_falls,"food,_wine_&_nightlife",100.57,0.002707647214555029
478,1089,medicine_trail_snowshoe_tour,outdoor_activities,93.45,0.002672771109056923
171,346,yukon_breakfast_snowmobile_tour,cultural_&_theme_tours,246.75,0.0026695234728569177
284,590,"show_me_the_city,_toronto_walking_tour","food,_wine_&_nightlife",36.0,0.0026675869630717617
10,11,vancouver_seaplane_tour,"air,_helicopter_&_balloon_tours",135.0,0.0026669522935977253
500,1123,columbia_icefield_tour_including_the_glacier_skywalk_from_calgary,outdoor_activities,380.1,0.0026658072455764768
1601,3650,bowen_island_dinner_and_zodiac_tour,recommended_experiences,135.45,0.002665628309500792
319,673,diversity_of_scarborough_food_tour,"food,_wine_&_nightlife",73.0,0.002659181610566437
670,1526,day_and_night_tour_of_niagara_falls,tours_&_sightseeing,300.0,0.0026568304405340352
495,1113,small-group_zipline_adventure,outdoor_activities,93.45,0.0026509837667636534
871,1933,stanley_park_bike_tour,walking_&_biking_tours,68.25,0.002650429100644814
878,1943,bike_tour_of_downtown_vancouver_and_stanley_park,walking_&_biking_tours,68.25,0.002648807961228579
678,1538,niagara_falls_canada_underground_railroad_heritage_tour,tours_&_sightseeing,124.06,0.002639741152411542
1310,3295,niagara_falls_day_trip_from_toronto,recommended_experiences,169.0,0.0026253476916328986
530,1181,5-hour_exotic_car_experience_including_lunch,outdoor_activities,800.0,0.002623990849015081
235,492,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,day_trips_&_excursions,204.5,0.002623632619705876
1412,3405,lake_louise_scenic_snowshoe_tour,recommended_experiences,79.0,0.0026202967655204537
1019,2190,half-day_whitewater_rafting_in_revelstoke,water_sports,130.2,0.00261138567751978
650,1505,vancouver_shore_excursion:_post-cruise_sea-to-sky_highway_day_trip_from_vancouver,tours_&_sightseeing,130.0,0.002610455995673457
1322,3307,niagara_skywheel_admission_ticket,recommended_experiences,14.68,0.0026065901192598587
159,321,montreal_mural_tour,cultural_&_theme_tours,45.0,0.0026040125111596235
427,964,grotto_canyon_icewalk,outdoor_activities,79.8,0.0026026553113839704
771,1684,the_big_bike_loop,tours_&_sightseeing,120.0,0.0025995591101063012
179,366,the_essential_whistler_tasting_and_cultural_walking_tour,cultural_&_theme_tours,87.0,0.002596557198497257
1290,3229,60_minute_private_vacation_photography_session_with_local_photographer_in_maui,private_&_custom_tours,477.13,0.0025790953947521303
1353,3340,horse-drawn_sleigh_ride_in_banff,recommended_experiences,39.9,0.002576542787700394
801,1738,edmonton_river_valley_90-minute_segway_adventure,tours_&_sightseeing,84.99,0.0025764324259291635
1482,3487,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,recommended_experiences,125.99,0.002576055267254666
665,1521,whistler_odyssey_tour:_off-road_buggy_adventure,tours_&_sightseeing,229.0,0.002573360154226486
890,1993,montreal_food_truck_tour_by_bike,walking_&_biking_tours,159.83,0.0025644729958008046
1325,3310,vancouver_seaplane_tour,recommended_experiences,135.0,0.002555715128511646
750,1656,full_day_tour_with_lunch_from_niagara_falls_with_hotel_pickup,tours_&_sightseeing,153.6,0.0025524396340004564
511,1137,fishing_adventure_in_whistler,outdoor_activities,165.0,0.002549068064031465
1597,3644,montreal_bike_tour_with_bites,recommended_experiences,136.82,0.002548814481968119
1535,3546,30-minute_distillery_district_segway_tour_in_toronto,recommended_experiences,44.07,0.0025467161796833915
27,37,seaplane_flight_to_victoria_with_ground_transport_and_butchart_gardens_admission,"air,_helicopter_&_balloon_tours",449.0,0.0025434553286434658
717,1597,thousand_islands_sunset_dinner_cruise,tours_&_sightseeing,99.44,0.002540963081265962
1560,3586,canyon_sainte-anne_walking_tour,recommended_experiences,13.5,0.002538420117475791
238,498,mountain_lakes_and_waterfalls_day_trip_from_calgary,day_trips_&_excursions,294.0,0.002537303642081397
1010,2181,whale-watching_marine_wildlife_excursion_by_zodiac_boat,water_sports,80.0,0.0025358557242154767
574,1284,shopping_trip_to_toronto_premium_outlets,shopping_&_fashion,33.9,0.002534574241900991
1342,3329,winter_tour:_banff_and_its_wildlife,recommended_experiences,70.35,0.0025223605153936153
1374,3364,sea_to_sky_and_whistler_village_tour,recommended_experiences,157.5,0.0025125301031238547
573,1281,5-night_churchill_tour_and_polar_bear_adventure_from_winnipeg,outdoor_activities,,0.0025064527053916116
1424,3417,jasper_rafting_athabasca_canyon_run,recommended_experiences,93.45,0.0025058726810664378
516,1146,guided_zipline_tour_in_mont_tremblant,outdoor_activities,114.58,0.0025054537349251636
679,1539,banff_national_park_tour_with_a_small_group,tours_&_sightseeing,155.0,0.002505199438546146
1357,3344,mountain_lakes_and_waterfalls_day_trip_from_banff,recommended_experiences,183.75,0.0025027164772723712
1466,3469,banff_national_park_tour_with_a_small_group,recommended_experiences,155.0,0.0025016475038701263
194,401,original_haunted_walk_of_kingston,cultural_&_theme_tours,24.5,0.0024965758626032102
1126,2443,quebec_city_shore_excursion:_private_walking_tour,family_friendly,19.58,0.002496142987306344
575,1299,pirate_life_adventure_cruise_in_toronto,"shows,_concerts_&_sports",38.0,0.0024909216969062698
423,959,dogsled_adventure_in_mont-tremblant,outdoor_activities,169.34,0.00248434927841375
1266,3011,30_minute_private_vacation_photography_session_with_local_photographer_in_miami,private_&_custom_tours,340.8,0.00248302493715898
1475,3478,1-_or_2-hour_horseback_ride_in_pemberton,recommended_experiences,82.95,0.002471219084899972
323,677,whistler's_hidden_gems_dinner_tour,"food,_wine_&_nightlife",104.99,0.0024623522844709252
513,1143,rzr_off-roading_tours_from_whistler,outdoor_activities,198.45,0.0024611204470956017
374,773,mornings_just_got_better-_niagara_on_the_lake,"food,_wine_&_nightlife",65.54,0.0024591053625865915
895,1998,3_hour_montreal_city_bike_tour_with_wine_or_beer,walking_&_biking_tours,74.73,0.002456274886738683
658,1514,"niagara_falls,_niagara-on-the-lake,_winery_tour_from_toronto",tours_&_sightseeing,159.0,0.0024550598357816365
532,1183,treetop_adventure_course,outdoor_activities,40.95,0.002454284446120336
904,2010,walking_tour_of_niagara-on-the-lake_historic_district,walking_&_biking_tours,25.0,0.0024476298813256043
192,398,the_really_gay_history_tour,cultural_&_theme_tours,38.85,0.0024453012122368518
1385,3375,"sea_to_sky_highway_day_trip_from_vancouver:_shannon_falls,_britannia_mine_and_gondola_ride",recommended_experiences,130.0,0.0024406667321608304
414,949,snowmobile_cruiser_tour_for_first-time_riders,outdoor_activities,151.2,0.002437500527947364
1472,3475,undiscovered_niagara_wine_country_tour,recommended_experiences,149.0,0.002437133012534431
1452,3450,chinatown_and_hidden_alleys_pedicab_tour,recommended_experiences,45.0,0.0024356043769976415
1128,2445,nanaimo_bungy_jump,family_friendly,136.49,0.002434953992578835
798,1735,beyond_city_sights_e-bike_adventure_tour,tours_&_sightseeing,89.0,0.002434895061535945
101,171,rideau_canal_cruise,"cruises,_sailing_&_water_tours",29.0,0.0024345204029662974
